86
86
86
88
87
81
80
82
91
85
80
88
64
65
68
82
83
83
83
83
90
91
84
96
87
90
89
89
95
89
88
94
87
95
92
89
93
98
97
91
88
87
87
95
91
90
94
91
96
96
97
96
96
87
96
96
87
88
87
89
86
95
86
88
89
90
89
88
96
86
91
86
87
94
91
92
93
88
85
98
90
91
86
88
85
91
91
95
93
82
83
85
86
88
79
87
82
80
86
79
79
76
80
76
76
78
71
72
75
70
71
70
68
65
60
58
66
57
73
68
66
71
75
69
75
75
75
75
75
76
75
76
75
76
75
75
72
75
75
75
75
64
62
66
73
59
61
74
73
70
73
73
61
66
66
72
64
65
61
67
49
60
52
61
58
54
61
59
55
55
56
49
56
52
60
46
56
44
39
49
48
55
45
50
46
49
60
60
48
50
49
59
51
49
43
44
39
67
52
46
54
40
49
55
42
53
39
56
51
52
49
50
55
57
57
60
61
65
66
64
59
61
72
71
74
77
81
82
81
74
81
79
85
85
80
82
78
84
81
84
81
84
81
87
87
79
85
80
66
82
86
81
84
77
83
77
77
78
84
72
76
80
76
71
72
80
79
72
78
78
78
75
71
75
84
74
77
75
81
76
76
67
72
64
76
75
77
66
82
79
87
87
85
82
81
81
80
90
93
88
87
85
90
93
84
95
91
89
93
94
89
91
98
89
88
87
90
88
90
92
87
98
86
92
94
97
87
90
97
88
96
89
98
88
88
98
88
97
92
90
91
91
97
93
88
97
93
93
94
91
87
85
84
93
84
86
94
88
88
89
85
84
88
83
81
83
77
79
75
73
76
74
73
71
71
70
66
62
60
62
66
59
60
65
64
74
61
73
63
59
69
68
68
70
70
73
71
76
63
73
70
60
68
76
72
72
71
72
72
72
67
71
64
63
61
64
69
65
68
55
69
59
51
50
52
49
43
44
52
53
53
43
53
54
52
53
42
56
49
54
60
58
59
57
57
54
54
74
52
49
63
57
44
59
55
49
47
51
49
50
47
43
47
49
51
50
49
56
41
52
61
66
60
60
60
61
67
64
71
71
66
66
66
66
75
65
73
75
74
74
78
78
78
81
84
84
82
85
85
85
82
85
74
86
90
90
92
87
80
92
81
83
88
85
84
80
81
76
75
80
80
76
76
72
74
71
73
70
75
81
75
82
69
74
80
77
78
80
77
76
87
82
82
60
82
84
79
86
85
91
88
82
83
91
85
83
84
83
86
85
76
87
84
92
96
90
91
89
92
95
89
88
89
92
88
89
90
92
93
91
99
86
89
98
87
92
91
86
91
87
98
91
87
98
86
85
96
91
84
83
95
87
91
88
95
95
85
91
89
87
91
95
88
88
95
91
94
97
86
97
90
98
85
97
87
93
87
91
90
88
89
91
96
94
83
90
89
89
88
80
83
88
83
91
79
82
85
85
85
88
85
82
84
82
69
65
62
71
65
75
75
73
72
62
69
66
70
68
58
71
70
66
75
64
74
69
65
70
73
66
70
71
69
73
73
70
70
64
72
72
73
71
69
72
59
73
70
70
62
66
71
71
71
72
71
64
59
58
59
56
64
55
49
48
47
56
54
54
52
52
45
54
53
56
47
51
53
50
54
37
46
41
49
38
42
38
54
40
51
47
50
50
50
50
57
62
56
62
64
62
63
61
57
58
62
61
66
69
62
67
66
72
70
60
78
65
74
68
77
80
81
81
82
78
84
83
87
84
85
83
83
89
91
85
86
81
84
89
86
90
81
79
81
81
81
81
75
86
84
79
80
72
71
73
77
73
86
75
79
69
61
77
78
76
82
80
81
85
84
82
78
90
85
91
78
82
86
86
91
88
85
88
93
90
94
89
93
94
97
93
97
96
99
95
98
98
98
97
97
97
85
87
84
89
97
92
91
86
93
88
85
97
92
94
97
85
93
86
89
85
86
88
91
90
94
94
96
96
89
93
94
88
87
89
94
87
88
88
85
83
83
83
85
90
81
87
87
83
74
79
79
78
80
70
73
77
81
77
81
77
77
76
74
73
74
74
71
70
70
71
68
73
70
69
64
72
67
70
56
70
64
69
63
66
63
63
70
67
67
66
63
66
65
59
65
64
65
63
65
68
68
60
63
59
70
61
69
62
67
59
62
63
64
65
62
70
67
62
59
62
70
54
62
64
61
60
64
61
59
56
55
56
57
51
51
52
51
62
57
52
48
48
46
38
47
47
53
60
47
59
53
54
48
55
56
56
55
63
51
58
51
52
58
47
47
47
50
54
51
57
60
57
50
57
64
62
61
58
69
57
59
61
62
70
75
81
67
70
73
84
80
78
86
77
81
82
79
83
77
78
88
74
83
83
81
76
79
86
82
77
78
78
77
79
63
87
85
76
78
78
75
80
77
88
90
91
83
87
86
88
92
85
86
90
92
92
86
96
96
91
91
91
89
88
88
92
86
94
86
87
97
92
94
89
88
93
82
84
81
89
90
82
89
90
87
84
85
91
93
92
85
88
86
86
94
91
89
85
86
83
82
84
83
83
78
87
81
81
82
82
81
78
77
77
77
69
65
69
63
66
52
67
61
67
58
69
60
59
59
59
57
64
68
65
70
71
61
72
61
60
70
71
59
64
59
55
66
61
65
69
55
59
56
59
59
56
52
54
52
48
40
39
50
50
52
51
41
55
48
56
53
63
67
52
51
50
48
47
48
47
58
61
53
49
57
66
54
60
58
61
62
59
67
64
69
68
66
71
73
75
79
70
75
81
79
80
78
79
85
81
85
84
86
88
91
90
86
86
83
79
85
83
86
78
78
75
80
77
85
75
80
76
73
74
74
80
79
87
81
78
83
86
87
89
80
83
81
88
91
91
91
93
85
87
89
82
91
95
90
94
92
87
96
90
92
92
90
91
97
90
92
88
93
88
97
96
98
89
97
87
88
86
87
87
98
88
98
89
89
88
88
97
90
87
89
88
95
89
90
95
89
90
87
89
88
94
87
87
85
81
83
83
72
81
81
77
70
80
79
80
78
68
62
67
72
58
63
62
73
64
74
73
70
76
73
68
74
74
70
72
74
75
74
71
75
64
74
74
77
73
73
70
76
68
69
65
72
73
69
68
69
68
68
54
57
59
59
57
57
56
